index,shoe,material,emotion,target_h2h_ms,target_pk_db,desired_peak_dbfs,h2h_mean_ms,h2h_se_ms,h2h_sampling_sd_ms,pk_mean_db,pk_se_db,pk_sampling_sd_db,wav_path,n_steps_scheduled,before_peak_dbfs,after_peak_dbfs,before_rms_dbfs,after_rms_dbfs,applied_gain_db,sr,duration_s,aggressive_log_likelihood,happy_log_likelihood,neutral_log_likelihood,tender_log_likelihood,sad_log_likelihood,aggressive_estimate,happy_estimate,neutral_estimate,tender_estimate,sad_estimate,predicted_emotion,source_emotion_folder
152,dress,gravel,aggressive,1054.3293870766456,77.16385406361749,-9.56705265583714,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0152.wav,10,0.352280503852457,-9.56705242115168,-25.945435345319684,-35.86476751047131,-9.919333159689598,44100,10.0,-11.28577395941622,-10.92669629246893,-9.826802687453359,-10.49067320001275,-11.185945859224573,0.09947096119411439,0.14244321388308676,0.4278775370435633,0.22029477011114887,0.1099135177680866,neutral,aggressive
153,dress,gravel,aggressive,773.9547347030013,92.52106086103188,-4.661372892474224,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0153.wav,13,0.4907709794907575,-4.66137282849573,-24.29179237440802,-29.443935401830966,-5.152143871964982,44100,10.0,-9.807417565935808,-11.063893571341856,-17.364388034065307,-21.059484587665445,-27.05259228288998,0.7780945508637142,0.221488804028562,0.0004065198902600888,1.010000889681696e-05,2.5208566783608968e-08,aggressive,aggressive
154,dress,gravel,aggressive,556.1408348349465,65.82836186150737,-13.188042816171,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0154.wav,18,0.5212542568102432,-13.188042791198296,-22.97349023829903,-36.68278574636909,-13.709297072981244,44100,10.0,-11.75884897999449,-10.324846915863075,-12.659090671290349,-23.403139453906448,-42.777652025885054,0.17850970568142768,0.748929637692103,0.07255909127906607,1.5653473971642428e-06,6.030687655819929e-15,happy,aggressive
155,dress,gravel,aggressive,389.5254485709885,89.426386786727,-5.649930263667363,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0155.wav,26,0.6486001130757474,-5.649929725084977,-21.483267699429614,-27.781797525780405,-6.29853037674311,44100,10.0,-10.555552587314375,-11.04477880509625,-21.4481203664107,-37.638007003489975,-64.34387422588216,0.6199169856486477,0.38007148641695526,1.1527933323947295e-05,1.0729340469506666e-12,2.7062147553770686e-24,aggressive,aggressive
156,dress,gravel,aggressive,846.3438594283191,91.62907360497952,-4.946307769559456,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0156.wav,12,0.722648482503492,-4.946307256765333,-24.537027388279903,-30.20598147699372,-5.668956252062948,44100,10.0,-9.93311504929581,-11.100821875938271,-16.289871042463396,-18.626867346791457,-22.242866026147606,0.7616223920900542,0.2369251000830573,0.0013214041104093344,0.0001276706455111001,3.4330709679789342e-06,aggressive,aggressive
157,dress,gravel,aggressive,707.3677635407814,87.8556963889753,-6.151668906664358,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0157.wav,14,1.0157219743311408,-6.151669143089464,-24.28213950351956,-31.44952973826999,-7.167390880995498,44100,10.0,-9.468707667644072,-10.369121947798018,-15.41032816699034,-21.409397898286578,-30.98942960583768,0.7097053021774526,0.2884251296609292,0.0018649408134359087,4.627028478949358e-06,3.1970340776515897e-10,aggressive,aggressive
158,dress,gravel,aggressive,829.8286957319772,83.09631262236589,-7.671998282828308,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0158.wav,12,0.7087687538283043,-7.671998333465519,-25.09239585099268,-33.47316246012607,-8.380767036656612,44100,10.0,-9.668905820010016,-10.171248641410829,-12.246191251431895,-15.953449641987383,-21.603268013494866,0.5941902069599674,0.35955122638873116,0.04514655837185459,0.0011081097767041343,3.8985027428774076e-06,aggressive,aggressive
159,dress,gravel,aggressive,775.6305731651557,90.16152747586231,-5.415098184534132,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0159.wav,13,0.2222520429777389,-5.415097856042898,-25.27766832360504,-30.91501907869921,-5.637350227511871,44100,10.0,-9.64630360604383,-10.733709063646002,-15.963079461273816,-20.00458995084594,-26.400772036292942,0.746866432929328,0.25176117172923723,0.001348658654520451,2.3697162107675702e-05,3.9524806688394876e-08,aggressive,aggressive
160,dress,gravel,aggressive,500.59112315860057,93.38950517176022,-4.383958533408295,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0160.wav,20,0.3978322841735636,-4.383958369774564,-22.60732270501691,-27.38911335595153,-4.781790817581859,44100,10.0,-10.216214550183162,-11.263685518383433,-21.561705109114826,-32.94739337759485,-51.93032570473863,0.7402824808419473,0.25970876693333883,8.752125317248225e-06,9.939669402064165e-11,5.664859980459721e-19,aggressive,aggressive
161,dress,gravel,aggressive,1056.6193151167352,90.49287613741134,-5.309252737180247,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0161.wav,10,0.3565658042132472,-5.309252063286208,-25.007233566874163,-30.673052782621,-5.665818541393493,44100,10.0,-11.097380145400454,-11.876243997488906,-15.109426625747659,-14.590705375179127,-13.209394616680452,0.6140933007758355,0.2818240725844904,0.011112831058272118,0.018668201884269348,0.07430159369713266,aggressive,aggressive
162,dress,gravel,aggressive,678.2903728225884,73.43014117708736,-10.759743487658332,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0162.wav,15,0.9268692804759464,-10.759743443613957,-23.826253562687288,-35.51286578478165,-11.686612768134278,44100,10.0,-10.212837489077643,-9.773397475303053,-11.20057576075653,-18.753592217509876,-31.544680423621624,0.341944480350311,0.5306424273039552,0.12734629577641254,6.67963832609889e-05,1.8606038808237524e-10,happy,aggressive
163,dress,gravel,aggressive,867.8346831535433,93.09572723218588,-4.477802453862303,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0163.wav,12,0.7245404946733823,-4.477802886484069,-25.141572485664035,-30.34391572471713,-5.202342948535685,44100,10.0,-10.13300874907308,-11.38729176344603,-17.06669577420702,-18.747393799127885,-21.380072808762932,0.7773334296131432,0.22175792706082734,0.0007574349328826779,0.00014106765691761686,1.0140736229163039e-05,aggressive,aggressive
164,dress,gravel,aggressive,520.0891277670466,92.38640994200112,-4.704385550786453,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0164.wav,20,0.9413100829735724,-4.704386194391566,-22.89355220834692,-28.53924723976955,-5.645695633760026,44100,10.0,-10.049048895361116,-11.066018962376045,-20.586403327523517,-31.47907051215439,-49.54637504103984,0.7343676788674915,0.2656128403343849,1.9480435902729344e-05,3.622208281075365e-10,5.1575418344563265e-18,aggressive,aggressive
165,dress,gravel,aggressive,598.6510651851208,74.16448289752601,-10.525166629713336,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0165.wav,17,0.4787930226295684,-10.525166272565514,-23.188125641734988,-34.19208409868885,-11.003959652342903,44100,10.0,-10.212589997848182,-9.772530917502598,-12.36393358973914,-22.208737997852975,-38.76136183529064,0.37465350929002017,0.5817615779749968,0.0435826018998992,2.3108349341711255e-06,1.4964276726149926e-13,happy,aggressive
166,dress,gravel,aggressive,693.4195876225227,82.16303439163491,-7.970123077947622,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0166.wav,15,0.5201025541135937,-7.970122824632964,-23.81696809217885,-32.30719473541886,-8.490225632061215,44100,10.0,-9.478046030807032,-9.896062039553916,-13.13958713069033,-20.062362192620057,-31.15931730947949,0.5937995853093824,0.39092895988916093,0.015256425583963378,1.5028989677771898e-05,2.2781557549700416e-10,aggressive,aggressive
167,dress,gravel,aggressive,567.2371917530672,80.10906089160612,-8.62624084509727,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0167.wav,18,0.8546670366295104,-8.626241226186055,-23.357644832601466,-32.83855225543647,-9.48090788172678,44100,10.0,-9.745970104537662,-9.846637836506213,-14.182672546040624,-24.889961777083073,-42.4120877421063,0.5219019830305497,0.4719212206772961,0.006176658051130809,1.3824102002726995e-07,3.3952699662915354e-15,aggressive,aggressive
168,dress,gravel,aggressive,597.0168620755212,72.27294135574735,-11.129397411096456,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0168.wav,17,1.0404109714127214,-11.12939761251564,-23.593748485422296,-35.76355609475259,-12.169808382509178,44100,10.0,-10.472987467240317,-9.830747419731782,-12.150646406278282,-22.00768918449031,-38.81295393064627,0.3238809296360603,0.6156114457526902,0.06050445556853609,3.1690425540846064e-06,1.594022050417491e-13,happy,aggressive
169,dress,gravel,aggressive,1145.5032898274756,99.16410339065064,-2.539330796238554,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0169.wav,9,0.8692217210857172,-2.539330761001957,-25.88515300793631,-29.2937045473996,-3.408552517324271,44100,10.0,-12.868974045377584,-13.978554731812519,-21.217904551788017,-18.302361426758633,-13.806717687217006,0.5794372791590624,0.19103883611108433,0.0001371235297829176,0.0025311406295398953,0.2268556205705306,aggressive,aggressive
170,dress,gravel,aggressive,460.9440100180221,90.39094605169508,-5.341813108696524,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0170.wav,22,0.8240803096915145,-5.341812627071594,-22.72431575690604,-28.89020901174627,-6.165893418388039,44100,10.0,-10.177427646825853,-10.926159164687824,-20.501586681744122,-33.81142829637591,-55.76853814464908,0.6788871090312196,0.3210906028720898,2.2288059734835216e-05,3.695570526570159e-11,1.0760435513791565e-20,aggressive,aggressive
171,dress,gravel,aggressive,717.3280633230158,84.48909890536717,-7.22708902469686,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0171.wav,14,1.0199131933752184,-7.22708882698549,-23.66989978850593,-31.9169016686681,-8.247002218072078,44100,10.0,-9.436404058883602,-10.066946436772145,-13.76826091720627,-19.887979458199354,-29.605524802004464,0.6470502438598444,0.34442679457184355,0.008504258940407596,1.8701501744216354e-05,1.1261601660555585e-09,aggressive,aggressive
172,dress,gravel,aggressive,1058.7290752492156,92.00828211634388,-4.825174053979852,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0172.wav,10,0.8547937205970297,-4.825173982945563,-25.306097218528333,-30.986064320482576,-5.679967774576882,44100,10.0,-11.218848074787667,-12.101643151930556,-15.999190402542173,-15.214884754385409,-13.498944897136475,0.6482221606866192,0.2681210080068106,0.005440609801269274,0.011919751314760463,0.06629647019054058,aggressive,aggressive
173,dress,gravel,aggressive,458.49971549079993,81.81146364900619,-8.08242823215018,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0173.wav,22,1.1979411909841944,-8.08242759641634,-22.57758517689153,-31.85795422186721,-9.280369423134374,44100,10.0,-10.102560360105027,-10.14649558500411,-16.653211348200465,-30.996283225628126,-54.53145578448894,0.5106091478628322,0.4886610968159941,0.0007297548905876379,4.305861379381516e-10,2.5874053470448715e-20,aggressive,aggressive
174,dress,gravel,aggressive,771.827319122582,86.7995592250976,-6.489039548377842,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0174.wav,13,0.979035594036708,-6.489039123377889,-24.467967922321897,-31.93604287002973,-7.46807514241455,44100,10.0,-9.514135561755145,-10.343005360469592,-14.265132237312535,-18.842548157400568,-25.99082569521515,0.6919101323466464,0.3020481017225976,0.005980232250447229,6.148533948086486e-05,4.834082806462735e-08,aggressive,aggressive
175,dress,gravel,aggressive,731.5028494683107,83.24585809681076,-7.624227733315993,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0175.wav,14,0.3431700762459042,-7.62422788230835,-24.430393476690394,-32.39779025001774,-7.967397809561898,44100,10.0,-9.46590795492626,-9.994243213607298,-13.127982971083167,-19.005621160249547,-28.32239294196929,0.6190659520555057,0.36499240839909264,0.015897101499568987,4.453404205869628e-05,4.003773870911691e-09,aggressive,aggressive
176,dress,gravel,aggressive,700.4366519572735,87.87196457231101,-6.146472226120204,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0176.wav,15,0.2592008105976195,-6.14647207817709,-23.978926810532982,-30.38460094467372,-6.405673036717823,44100,10.0,-9.467174858827338,-10.365640777598315,-15.495029741356731,-21.670003818223925,-31.54675725380601,0.7094163184941515,0.2888699614698298,0.001710161247375087,3.5586058923484028e-06,1.827512589045268e-10,aggressive,aggressive
177,dress,gravel,aggressive,1094.2728929562995,86.9358327747163,-6.445508559737467,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0177.wav,10,0.5917722539786995,-6.445508486349202,-24.831377285049136,-31.868657279466976,-7.037280813716166,44100,10.0,-11.283303123984735,-11.698653896047412,-13.325388615115283,-12.959353178477917,-11.637848240662322,0.37334739006441764,0.24644985746726372,0.048444743334368795,0.06985762710558299,0.2619003820283669,aggressive,aggressive
178,dress,gravel,aggressive,630.6570646916258,90.06122999394672,-5.44713703989632,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0178.wav,16,0.9277617168001264,-5.447137517836264,-23.161067574108493,-29.53596590595158,-6.374898756696446,44100,10.0,-9.60086951147661,-10.612661964458164,-17.512905380149686,-25.297222298875866,-37.987233615583044,0.7331737471201779,0.26655757364137495,0.0002685674572278642,1.1178087481116681e-07,3.444812703201655e-13,aggressive,aggressive
179,dress,gravel,aggressive,873.3479057428466,96.24086277494834,-3.473125757852651,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0179.wav,12,0.9031307206762496,-3.473125749905207,-24.57307930949612,-28.949335977844527,-4.376256478528901,44100,10.0,-10.493051140410861,-11.948187038756355,-19.15320951072889,-20.116649529509843,-21.894674395067693,0.810622835699586,0.18917395466447157,0.00014052702145646423,5.3622018414188864e-05,9.060596071769464e-06,aggressive,aggressive
180,dress,gravel,aggressive,935.4317992496256,83.01676852407059,-7.697407712970768,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0180.wav,11,0.5025545873424346,-7.697407491732782,-25.04422301832764,-33.2441853910479,-8.199962300313203,44100,10.0,-10.128891181817783,-10.526673078687192,-11.702969037758175,-13.561178335090077,-16.06078912354058,0.5224732846192912,0.35100201203649617,0.10825569732507657,0.016882653916384355,0.0013863521027516399,aggressive,aggressive
181,dress,gravel,aggressive,892.9131758704873,78.73936183968482,-9.063775157784848,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0181.wav,11,1.022657433532765,-9.063774894348771,-24.673927810353646,-34.76035958627661,-10.086432591317614,44100,10.0,-10.123710499390615,-10.180576657413406,-10.490703259330276,-13.28025040420466,-17.531654287892657,0.37303489312536103,0.35241371230466995,0.25844404303904617,0.015881137078697205,0.00022621445222575958,aggressive,aggressive
182,dress,gravel,aggressive,407.82379078636126,78.86570467141227,-9.023416420611646,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0182.wav,25,1.125924712369594,-9.023416116540709,-21.891245069533586,-32.040584927147535,-10.14934113298124,44100,10.0,-10.560673995919789,-10.202418940592677,-16.78354194117947,-33.20326994500125,-60.33742432163148,0.4110466208876189,0.5881380482079349,0.000815330844143428,6.0302678887705e-11,9.911128086869715e-23,happy,aggressive
183,dress,gravel,aggressive,811.1408089243259,70.32209286379691,-11.752573102782762,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0183.wav,13,1.0392186087744288,-11.752573385727269,-24.39128817311412,-37.183079954833744,-12.79179171155719,44100,10.0,-10.843877256574519,-10.087394665574978,-9.636904604939446,-13.920690401257607,-21.625150431726617,0.15336852134449527,0.3267927743782594,0.5127643142307389,0.00707120226326901,3.187783237455066e-06,neutral,aggressive
184,dress,gravel,aggressive,1038.847245882854,84.27437517931583,-7.295680002958696,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0184.wav,10,0.4261401514054048,-7.295679850712077,-26.46423844631126,-34.18605861193008,-7.721820154364101,44100,10.0,-10.799923284235769,-11.126401267543748,-12.06687103230066,-12.49139628596084,-12.506903880918074,0.42215271528028525,0.30456640732143364,0.11891624063281042,0.07778076245535963,0.07658387431011096,aggressive,aggressive
185,dress,gravel,aggressive,809.5051985813117,81.63942486408241,-8.137384006129611,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0185.wav,13,0.5244111480036904,-8.137384437433306,-24.03988212047303,-32.70167765454267,-8.661795154133301,44100,10.0,-9.656498143163843,-10.038724213076197,-11.866441802234641,-16.09420956401883,-22.65763447525004,0.5575223921867875,0.38042026342119145,0.06116401392511343,0.0008920717138242107,1.2587530836019684e-06,aggressive,aggressive
186,dress,gravel,aggressive,413.9994290708904,82.39948615146872,-7.894591333892214,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0186.wav,24,0.5484158691507306,-7.894591600042537,-21.7346640544414,-30.177671893221717,-8.443007203042944,44100,10.0,-10.338526664450931,-10.321568768066678,-17.764406732175996,-33.74964299274083,-60.0097487012957,0.49561427600487784,0.5040905180356889,0.00029520592571800663,3.3715155807766666e-11,1.328024745951633e-22,happy,aggressive
187,dress,gravel,aggressive,801.4235489631083,75.62072138068557,-10.059988309742486,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0187.wav,13,0.6013127380116681,-10.059988082363766,-24.29612483788004,-34.95742583619131,-10.661301047754154,44100,10.0,-10.083886692048841,-9.893546835975414,-10.341253570167792,-14.947932394484749,-22.532584266511577,0.3343957883208194,0.40450542275190976,0.25851621216251347,0.002581264987384318,1.3117773730077701e-06,happy,aggressive
188,dress,gravel,aggressive,744.1686270362634,76.19239548939674,-9.877373714306088,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0188.wav,14,1.3307664822420715,-9.877373750907164,-24.13737437227197,-35.34551554274398,-11.208140196548158,44100,10.0,-9.917647274249354,-9.78893476667692,-10.94821603601244,-16.842025604048033,-26.54809078894666,0.40077740644572823,0.45582943095301104,0.1429989682609181,0.0003941703302751689,2.401006746992729e-08,happy,aggressive
189,dress,gravel,aggressive,339.6079056002711,75.72891248910118,-10.025427927888437,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0189.wav,30,1.1515236232681711,-10.025427328406602,-20.577916042489868,-31.754866970419695,-11.176951551156607,44100,10.0,-11.331630402628525,-10.458984328273901,-17.597214390141517,-36.85723922432139,-68.97102930504252,0.2945390315855532,0.7049011665961504,0.0005598018158780936,2.418309021927323e-12,2.733190931064661e-26,happy,aggressive
190,dress,gravel,aggressive,782.4437896017226,72.08318690691402,-11.190012246328504,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0190.wav,13,0.6449545184074148,-11.19001215999132,-24.428273771495917,-36.263239543521934,-11.83496676473592,44100,10.0,-10.495674081000317,-9.939550098401893,-9.992082694841075,-14.96260029489213,-23.573166397762012,0.22675542825479988,0.39543879062379056,0.3752015747618181,0.002603732035763653,4.7432382772750383e-07,happy,aggressive
191,dress,gravel,aggressive,824.2197539741705,85.20900202229355,-6.997124409459524,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0191.wav,12,1.1659753699301854,-6.997124471387538,-24.122577373326465,-32.28567780192446,-8.163099779389709,44100,10.0,-9.626549237066463,-10.311551295144554,-13.138633921959768,-16.76776952429449,-22.281675938545554,0.6515851538907732,0.3284570338214272,0.019439817429292294,0.0005159155473387261,2.0793111685269295e-06,aggressive,aggressive
192,dress,gravel,aggressive,530.0702355504286,84.88997939746689,-7.099032448812784,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0192.wav,19,1.4984584318525198,-7.099032518024691,-22.628439871667187,-31.225929389874764,-8.597490880665303,44100,10.0,-9.719339970534861,-10.179907763607195,-16.52493468670297,-28.096275537867506,-46.96100052547102,0.6127327530870623,0.386588601432812,0.0006786390788078373,6.4013177391051645e-09,4.10604230704219e-17,aggressive,aggressive
193,dress,gravel,aggressive,1072.7944989351274,92.66118652673876,-4.61661139048666,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0193.wav,10,0.388515071122707,-4.616611203471802,-25.3417452360926,-30.34687304398671,-5.005126461609367,44100,10.0,-11.390974790144773,-12.286269459260325,-16.420332591109457,-15.392976025788792,-13.314308112275326,0.633140472012745,0.2586297864315372,0.0041426451596933795,0.011573188383666241,0.09251390801235812,aggressive,aggressive
194,dress,gravel,aggressive,858.1751268946422,82.40145099778996,-7.893963686757979,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0194.wav,12,0.5186444218335785,-7.893964014588133,-24.82736460327204,-33.23997274627832,-8.412608108591558,44100,10.0,-9.786384248534942,-10.210024138969858,-11.814378446954045,-15.026860911077708,-19.848271086744063,0.5581605486322239,0.3654051551659589,0.07345349200776383,0.0029569844436998353,2.381975035356836e-05,aggressive,aggressive
195,dress,gravel,aggressive,370.0533095695083,94.54597899250663,-4.014536522352882,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0195.wav,27,0.5604205785598918,-4.014536073250055,-21.094833297275105,-25.669789831113267,-4.574957100912775,44100,10.0,-11.08662305914606,-11.87805637438905,-24.975259765924527,-41.08494893654005,-68.0692313246258,0.6881385681301216,0.3118607922563214,6.396134925334307e-07,6.450130546433738e-14,1.2315259438285211e-25,aggressive,aggressive
196,dress,gravel,aggressive,969.130172927741,90.32541586174736,-5.362745960025325,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0196.wav,11,0.5577943271301908,-5.362746114233847,-25.432401149755965,-31.35294127670705,-5.920540287155516,44100,10.0,-10.45008501222137,-11.386098665913801,-15.045651027248837,-15.572686719363267,-15.99630344882906,0.7081414208409702,0.2777246532709019,0.00714975296436096,0.0042208735692472925,0.0027632993545197897,aggressive,aggressive
197,dress,gravel,aggressive,811.475965656667,90.74229320766791,-5.229579376631309,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0197.wav,13,0.9866039593716802,-5.229579259076863,-24.16328250914724,-30.379466443440855,-6.216183336002989,44100,10.0,-9.764092051658267,-10.885727796772237,-16.006484433715656,-19.18401889678365,-24.157822109261335,0.75314057579525,0.24533292187147548,0.0014650062606800345,6.107363894242088e-05,4.2243365225385606e-07,aggressive,aggressive
198,dress,gravel,aggressive,725.204537888405,82.41759895872872,-7.8888054098498275,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0198.wav,14,0.7087706624326878,-7.8888056573242915,-24.59118734082406,-33.18876432914187,-8.597576072282516,44100,10.0,-9.482822513993266,-9.936838075766284,-12.885199323185741,-18.981364882807384,-28.680607526854185,0.5993616110128237,0.38063828667199834,0.019955170804503722,4.492875519684157e-05,2.7554772338851234e-09,aggressive,aggressive
199,dress,gravel,aggressive,904.1001567314282,87.38704252993851,-6.3013748904820535,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0199.wav,12,1.390660211902147,-6.301374562309562,-24.265508700772276,-31.95754305784297,-7.6920351023842,44100,10.0,-9.966748980556796,-10.766022516812887,-13.699302337764438,-15.61425006460225,-18.261602811734917,0.6768815894407789,0.3043635321901308,0.016198894442067863,0.0023868995604908977,0.00016908436653146502,aggressive,aggressive
200,dress,gravel,aggressive,712.5144908461875,82.32342673440853,-7.918887623445871,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0200.wav,14,0.991698835064801,-7.9188877099102095,-24.16313880554491,-33.073725613083724,-8.910586458510672,44100,10.0,-9.47784136161267,-9.919101620838756,-12.98503816199208,-19.405269911994782,-29.652513750997148,0.5976375611680945,0.38441558730605496,0.01791767551958483,2.9174971864550566e-05,1.0344011433311967e-09,aggressive,aggressive
201,dress,gravel,aggressive,383.15165981185794,74.24275057574187,-10.500164937008805,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0201.wav,26,0.9043521742949856,-10.500164582308368,-21.48530376720034,-32.88982180063869,-11.40451711130379,44100,10.0,-11.178864919960658,-10.29011180619512,-16.346182805941897,-33.8082523841927,-63.079944488032694,0.2908841235369166,0.7074578846364218,0.001657991783420103,4.32416157752795e-11,8.382384091020407e-24,happy,aggressive
202,dress,gravel,aggressive,844.1767015672851,82.9930561048861,-7.704982367428981,691,47,210.19038988498025,85.2,2.1,9.391485505499118,turchet_emotion_generated/dress/gravel/aggressive/dress_gravel_aggressive_0202.wav,12,1.402620569525756,-7.704982156268635,-25.09105138928089,-34.19865300190481,-9.107602936954738,44100,10.0,-9.718845263769582,-10.204003766713061,-12.114946178447811,-15.548591020764615,-20.73544141812806,0.5849228326401095,0.36007827039080553,0.053270303262014936,0.0017189852942212835,9.608412848872854e-06,aggressive,aggressive
